"Time", "Load (lb)", "Position (in)", "AxialStrain (in)", "TransverseStrain (in)", "Auxiliary ()", "Control Out (V)", "Stress (psi)"
137.16000256338157, 1014.99457, 0.89575005, NaN, NaN, NaN, 2.0417507, 5067.4736
137.1699970702175, 1014.99457, 0.8959167, NaN, NaN, NaN, 2.0332053, 5067.4736
137.1800068358425, 1014.99457, 0.8959167, NaN, NaN, NaN, 2.0417507, 5067.4736
137.19000134267844, 1014.99457, 0.896, NaN, NaN, NaN, 2.0417507, 5067.4736
137.19999584951438, 1013.03827, 0.8960834, NaN, NaN, NaN, 2.0417507, 5057.7065
137.21000561513938, 1013.03827, 0.8960834, NaN, NaN, NaN, 2.0417507, 5057.7065
137.22000012197532, 1014.99457, 0.89625, NaN, NaN, NaN, 2.0332053, 5067.4736
137.22999462881126, 1013.03827, 0.89625, NaN, NaN, NaN, 2.0417507, 5057.7065
137.24000439443626, 1013.03827, 0.8963334, NaN, NaN, NaN, 2.0515168, 5057.7065
137.2499989012722, 1013.03827, 0.89641666, NaN, NaN, NaN, 2.0417507, 5057.7065
137.25999340810813, 1013.03827, 0.89641666, NaN, NaN, NaN, 2.0417507, 5057.7065
137.27000317373313, 1014.99457, 0.8965834, NaN, NaN, NaN, 2.0332053, 5067.4736
137.27999768056907, 1014.99457, 0.8965834, NaN, NaN, NaN, 2.0417507, 5067.4736
137.29000744619407, 1014.99457, 0.8966667, NaN, NaN, NaN, 2.0515168, 5067.4736
137.30000195303, 1014.99457, 0.89675003, NaN, NaN, NaN, 2.0417507, 5067.4736
137.30999645986594, 1013.03827, 0.89675003, NaN, NaN, NaN, 2.0417507, 5057.7065
137.32000622549094, 1013.03827, 0.8969167, NaN, NaN, NaN, 2.0332053, 5057.7065
137.33000073232688, 1013.03827, 0.8969167, NaN, NaN, NaN, 2.0417507, 5057.7065
137.33999523916282, 1013.03827, 0.8969167, NaN, NaN, NaN, 2.0515168, 5057.7065
137.35000500478782, 1013.03827, 0.89708334, NaN, NaN, NaN, 2.0417507, 5057.7065
137.35999951162376, 1014.99457, 0.89708334, NaN, NaN, NaN, 2.0417507, 5067.4736
137.3699940184597, 1014.99457, 0.89725006, NaN, NaN, NaN, 2.0332053, 5067.4736
137.3800037840847, 1013.03827, 0.89725006, NaN, NaN, NaN, 2.0417507, 5057.7065
137.38999829092063, 1014.99457, 0.89725006, NaN, NaN, NaN, 2.0515168, 5067.4736
137.39999279775657, 1014.99457, 0.8974167, NaN, NaN, NaN, 2.0417507, 5067.4736
137.41000256338157, 1013.03827, 0.8974167, NaN, NaN, NaN, 2.0417507, 5057.7065
137.4199970702175, 1013.03827, 0.89750004, NaN, NaN, NaN, 2.0417507, 5057.7065
137.4300068358425, 1013.03827, 0.8975833, NaN, NaN, NaN, 2.0417507, 5057.7065
137.44000134267844, 1013.03827, 0.8975833, NaN, NaN, NaN, 2.0515168, 5057.7065
137.44999584951438, 1014.99457, 0.89775, NaN, NaN, NaN, 2.0417507, 5067.4736
137.46000561513938, 1013.03827, 0.89775, NaN, NaN, NaN, 2.0417507, 5057.7065
137.47000012197532, 1014.99457, 0.89791673, NaN, NaN, NaN, 2.0417507, 5067.4736
137.47999462881126, 1014.99457, 0.89791673, NaN, NaN, NaN, 2.0417507, 5067.4736
137.49000439443626, 1014.99457, 0.89791673, NaN, NaN, NaN, 2.0515168, 5067.4736
137.4999989012722, 1014.99457, 0.8980834, NaN, NaN, NaN, 2.0417507, 5067.4736
137.50999340810813, 1013.03827, 0.8980834, NaN, NaN, NaN, 2.0417507, 5057.7065
137.52000317373313, 1013.03827, 0.8981667, NaN, NaN, NaN, 2.0417507, 5057.7065
137.52999768056907, 1013.03827, 0.89825, NaN, NaN, NaN, 2.0417507, 5057.7065
137.54000744619407, 1013.03827, 0.89825, NaN, NaN, NaN, 2.0515168, 5057.7065
137.55000195303, 1013.03827, 0.8984167, NaN, NaN, NaN, 2.0417507, 5057.7065
137.55999645986594, 1013.03827, 0.8984167, NaN, NaN, NaN, 2.0417507, 5057.7065
137.57000622549094, 1013.03827, 0.89849997, NaN, NaN, NaN, 2.0417507, 5057.7065
137.58000073232688, 1013.03827, 0.89858335, NaN, NaN, NaN, 2.0417507, 5057.7065
137.58999523916282, 1013.03827, 0.89858335, NaN, NaN, NaN, 2.0515168, 5057.7065
137.60000500478782, 1013.03827, 0.89875007, NaN, NaN, NaN, 2.0417507, 5057.7065
137.60999951162376, 1014.99457, 0.89875007, NaN, NaN, NaN, 2.0417507, 5067.4736
137.6199940184597, 1013.03827, 0.89883333, NaN, NaN, NaN, 2.0417507, 5057.7065
137.6300037840847, 1013.03827, 0.89891666, NaN, NaN, NaN, 2.0417507, 5057.7065
137.63999829092063, 1013.03827, 0.89891666, NaN, NaN, NaN, 2.0515168, 5057.7065
137.64999279775657, 1013.03827, 0.8990834, NaN, NaN, NaN, 2.0417507, 5057.7065
137.66000256338157, 1013.03827, 0.8990834, NaN, NaN, NaN, 2.0417507, 5057.7065
137.6699970702175, 1013.03827, 0.89916664, NaN, NaN, NaN, 2.0417507, 5057.7065
137.6800068358425, 1013.03827, 0.89925003, NaN, NaN, NaN, 2.0417507, 5057.7065
137.69000134267844, 1013.03827, 0.89925003, NaN, NaN, NaN, 2.0515168, 5057.7065
137.69999584951438, 1013.03827, 0.89941674, NaN, NaN, NaN, 2.0417507, 5057.7065
137.71000561513938, 1013.03827, 0.89941674, NaN, NaN, NaN, 2.0417507, 5057.7065
137.72000012197532, 1013.03827, 0.8995, NaN, NaN, NaN, 2.0417507, 5057.7065
137.72999462881126, 1013.03827, 0.89958334, NaN, NaN, NaN, 2.0417507, 5057.7065
137.74000439443626, 1013.03827, 0.89958334, NaN, NaN, NaN, 2.0515168, 5057.7065
137.7499989012722, 1014.99457, 0.89975, NaN, NaN, NaN, 2.0417507, 5067.4736
137.75999340810813, 1013.03827, 0.89975, NaN, NaN, NaN, 2.0417507, 5057.7065
137.77000317373313, 1013.03827, 0.8998333, NaN, NaN, NaN, 2.0417507, 5057.7065
137.77999768056907, 1013.03827, 0.8999167, NaN, NaN, NaN, 2.0417507, 5057.7065
137.79000744619407, 1011.082, 0.8999167, NaN, NaN, NaN, 2.0515168, 5047.94
137.80000195303, 1013.03827, 0.90008336, NaN, NaN, NaN, 2.0417507, 5057.7065
137.80999645986594, 1013.03827, 0.90008336, NaN, NaN, NaN, 2.0417507, 5057.7065
137.82000622549094, 1014.99457, 0.9001667, NaN, NaN, NaN, 2.0515168, 5067.4736
137.83000073232688, 1013.03827, 0.90025, NaN, NaN, NaN, 2.0417507, 5057.7065
137.83999523916282, 1014.99457, 0.90025, NaN, NaN, NaN, 2.0515168, 5067.4736
137.85000500478782, 1013.03827, 0.9004167, NaN, NaN, NaN, 2.0417507, 5057.7065
137.85999951162376, 1013.03827, 0.9004167, NaN, NaN, NaN, 2.0417507, 5057.7065
137.8699940184597, 1013.03827, 0.90050006, NaN, NaN, NaN, 2.0417507, 5057.7065
137.8800037840847, 1013.03827, 0.9005834, NaN, NaN, NaN, 2.0417507, 5057.7065
137.88999829092063, 1013.03827, 0.9005834, NaN, NaN, NaN, 2.0515168, 5057.7065
137.89999279775657, 1013.03827, 0.90066665, NaN, NaN, NaN, 2.0515168, 5057.7065
137.91000256338157, 1013.03827, 0.90075004, NaN, NaN, NaN, 2.0417507, 5057.7065
137.9199970702175, 1013.03827, 0.90075004, NaN, NaN, NaN, 2.0515168, 5057.7065
137.9300068358425, 1013.03827, 0.90091664, NaN, NaN, NaN, 2.0417507, 5057.7065
137.94000134267844, 1013.03827, 0.90091664, NaN, NaN, NaN, 2.0515168, 5057.7065
137.94999584951438, 1013.03827, 0.901, NaN, NaN, NaN, 2.0515168, 5057.7065
137.96000561513938, 1013.03827, 0.90108335, NaN, NaN, NaN, 2.0417507, 5057.7065
137.97000012197532, 1014.99457, 0.90108335, NaN, NaN, NaN, 2.0515168, 5067.4736
137.97999462881126, 1013.03827, 0.90125, NaN, NaN, NaN, 2.0417507, 5057.7065
137.99000439443626, 1013.03827, 0.90125, NaN, NaN, NaN, 2.0515168, 5057.7065
137.9999989012722, 1011.082, 0.90133333, NaN, NaN, NaN, 2.0515168, 5047.94
138.00999340810813, 1013.03827, 0.9014167, NaN, NaN, NaN, 2.0417507, 5057.7065
138.02000317373313, 1013.03827, 0.9014167, NaN, NaN, NaN, 2.0515168, 5057.7065
138.02999768056907, 1011.082, 0.9015833, NaN, NaN, NaN, 2.0417507, 5047.94
138.04000744619407, 1013.03827, 0.9015833, NaN, NaN, NaN, 2.0515168, 5057.7065
138.05000195303, 1013.03827, 0.9016667, NaN, NaN, NaN, 2.0515168, 5057.7065
138.05999645986594, 1013.03827, 0.90175, NaN, NaN, NaN, 2.0417507, 5057.7065
138.07000622549094, 1013.03827, 0.90175, NaN, NaN, NaN, 2.0515168, 5057.7065
138.08000073232688, 1013.03827, 0.9019167, NaN, NaN, NaN, 2.0417507, 5057.7065
138.08999523916282, 1013.03827, 0.9019167, NaN, NaN, NaN, 2.0515168, 5057.7065
138.10000500478782, 1013.03827, 0.902, NaN, NaN, NaN, 2.0515168, 5057.7065
138.10999951162376, 1013.03827, 0.9020834, NaN, NaN, NaN, 2.0417507, 5057.7065
138.1199940184597, 1013.03827, 0.9020834, NaN, NaN, NaN, 2.0515168, 5057.7065
138.1300037840847, 1013.03827, 0.90225, NaN, NaN, NaN, 2.0417507, 5057.7065
138.13999829092063, 1013.03827, 0.90225, NaN, NaN, NaN, 2.0515168, 5057.7065
138.14999279775657, 1011.082, 0.9023334, NaN, NaN, NaN, 2.0515168, 5047.94
138.16000256338157, 1013.03827, 0.9024167, NaN, NaN, NaN, 2.0417507, 5057.7065
138.1699970702175, 1013.03827, 0.9024167, NaN, NaN, NaN, 2.0515168, 5057.7065
138.1800068358425, 1013.03827, 0.90258336, NaN, NaN, NaN, 2.0417507, 5057.7065
138.19000134267844, 1013.03827, 0.90258336, NaN, NaN, NaN, 2.0515168, 5057.7065
138.19999584951438, 1014.99457, 0.9026667, NaN, NaN, NaN, 2.0515168, 5067.4736
138.21000561513938, 1011.082, 0.9027501, NaN, NaN, NaN, 2.0417507, 5047.94
138.22000012197532, 1013.03827, 0.9027501, NaN, NaN, NaN, 2.0515168, 5057.7065
138.22999462881126, 1013.03827, 0.90291667, NaN, NaN, NaN, 2.0417507, 5057.7065
138.24000439443626, 1013.03827, 0.90291667, NaN, NaN, NaN, 2.0515168, 5057.7065
138.2499989012722, 1014.99457, 0.90300006, NaN, NaN, NaN, 2.0515168, 5067.4736
138.25999340810813, 1013.03827, 0.9030833, NaN, NaN, NaN, 2.0417507, 5057.7065
138.27000317373313, 1013.03827, 0.9030833, NaN, NaN, NaN, 2.0515168, 5057.7065
138.27999768056907, 1011.082, 0.90325004, NaN, NaN, NaN, 2.0417507, 5047.94
138.29000744619407, 1013.03827, 0.90325004, NaN, NaN, NaN, 2.0515168, 5057.7065
138.30000195303, 1013.03827, 0.9033333, NaN, NaN, NaN, 2.0515168, 5057.7065
138.30999645986594, 1013.03827, 0.9034167, NaN, NaN, NaN, 2.0417507, 5057.7065
138.32000622549094, 1014.99457, 0.9034167, NaN, NaN, NaN, 2.0515168, 5067.4736
138.33000073232688, 1013.03827, 0.90358335, NaN, NaN, NaN, 2.0417507, 5057.7065
138.33999523916282, 1013.03827, 0.90358335, NaN, NaN, NaN, 2.0515168, 5057.7065
138.35000500478782, 1013.03827, 0.90366673, NaN, NaN, NaN, 2.0515168, 5057.7065
138.35999951162376, 1014.99457, 0.90375, NaN, NaN, NaN, 2.0417507, 5067.4736
138.3699940184597, 1013.03827, 0.90375, NaN, NaN, NaN, 2.0515168, 5057.7065
138.3800037840847, 1014.99457, 0.9039167, NaN, NaN, NaN, 2.0417507, 5067.4736
138.38999829092063, 1014.99457, 0.9039167, NaN, NaN, NaN, 2.0515168, 5067.4736
138.39999279775657, 1013.03827, 0.904, NaN, NaN, NaN, 2.0515168, 5057.7065
138.41000256338157, 1013.03827, 0.9040834, NaN, NaN, NaN, 2.0417507, 5057.7065
138.4199970702175, 1013.03827, 0.9040834, NaN, NaN, NaN, 2.0515168, 5057.7065
138.4300068358425, 1013.03827, 0.90424997, NaN, NaN, NaN, 2.0417507, 5057.7065
138.44000134267844, 1013.03827, 0.90424997, NaN, NaN, NaN, 2.0515168, 5057.7065
138.44999584951438, 1013.03827, 0.90433335, NaN, NaN, NaN, 2.0515168, 5057.7065
138.46000561513938, 1013.03827, 0.9044167, NaN, NaN, NaN, 2.0417507, 5057.7065
138.47000012197532, 1013.03827, 0.9044167, NaN, NaN, NaN, 2.0515168, 5057.7065
138.47999462881126, 1014.99457, 0.90458333, NaN, NaN, NaN, 2.0417507, 5067.4736
138.49000439443626, 1013.03827, 0.90458333, NaN, NaN, NaN, 2.0515168, 5057.7065
138.4999989012722, 1013.03827, 0.90466666, NaN, NaN, NaN, 2.0515168, 5057.7065
138.50999340810813, 1013.03827, 0.90475005, NaN, NaN, NaN, 2.0417507, 5057.7065
138.52000317373313, 1013.03827, 0.90475005, NaN, NaN, NaN, 2.0515168, 5057.7065
138.52999768056907, 1011.082, 0.90491664, NaN, NaN, NaN, 2.0417507, 5047.94
138.54000744619407, 1013.03827, 0.90491664, NaN, NaN, NaN, 2.0515168, 5057.7065
138.55000195303, 1013.03827, 0.90500003, NaN, NaN, NaN, 2.0515168, 5057.7065
138.55999645986594, 1013.03827, 0.90508336, NaN, NaN, NaN, 2.0417507, 5057.7065
138.57000622549094, 1013.03827, 0.90508336, NaN, NaN, NaN, 2.0515168, 5057.7065
138.58000073232688, 1013.03827, 0.90525, NaN, NaN, NaN, 2.0417507, 5057.7065
138.58999523916282, 1013.03827, 0.90525, NaN, NaN, NaN, 2.0515168, 5057.7065
138.60000500478782, 1014.99457, 0.90533334, NaN, NaN, NaN, 2.0515168, 5067.4736
138.60999951162376, 1013.03827, 0.9054167, NaN, NaN, NaN, 2.0417507, 5057.7065
138.6199940184597, 1013.03827, 0.9054167, NaN, NaN, NaN, 2.0515168, 5057.7065
138.6300037840847, 1014.99457, 0.9055833, NaN, NaN, NaN, 2.0417507, 5067.4736
138.63999829092063, 1013.03827, 0.9055833, NaN, NaN, NaN, 2.0515168, 5057.7065
138.64999279775657, 1013.03827, 0.9056667, NaN, NaN, NaN, 2.0515168, 5057.7065
138.66000256338157, 1013.03827, 0.90575004, NaN, NaN, NaN, 2.0417507, 5057.7065
138.6699970702175, 1013.03827, 0.90575004, NaN, NaN, NaN, 2.0515168, 5057.7065
138.6800068358425, 1013.03827, 0.9059167, NaN, NaN, NaN, 2.0417507, 5057.7065
138.69000134267844, 1013.03827, 0.9059167, NaN, NaN, NaN, 2.0515168, 5057.7065
138.69999584951438, 1013.03827, 0.906, NaN, NaN, NaN, 2.0515168, 5057.7065
138.71000561513938, 1013.03827, 0.9060834, NaN, NaN, NaN, 2.0417507, 5057.7065
138.72000012197532, 1014.99457, 0.9060834, NaN, NaN, NaN, 2.0515168, 5067.4736
138.72999462881126, 1013.03827, 0.90625, NaN, NaN, NaN, 2.0417507, 5057.7065
138.74000439443626, 1013.03827, 0.90625, NaN, NaN, NaN, 2.0515168, 5057.7065
138.7499989012722, 1014.99457, 0.9063334, NaN, NaN, NaN, 2.0515168, 5067.4736
138.75999340810813, 1013.03827, 0.90641665, NaN, NaN, NaN, 2.0417507, 5057.7065
138.77000317373313, 1013.03827, 0.90641665, NaN, NaN, NaN, 2.0515168, 5057.7065
138.77999768056907, 1013.03827, 0.90658337, NaN, NaN, NaN, 2.0417507, 5057.7065
138.79000744619407, 1013.03827, 0.90658337, NaN, NaN, NaN, 2.0515168, 5057.7065
138.80000195303, 1013.03827, 0.90666664, NaN, NaN, NaN, 2.0515168, 5057.7065
138.80999645986594, 1013.03827, 0.90675, NaN, NaN, NaN, 2.0417507, 5057.7065
138.82000622549094, 1013.03827, 0.90675, NaN, NaN, NaN, 2.0515168, 5057.7065
138.83000073232688, 1013.03827, 0.90691674, NaN, NaN, NaN, 2.0417507, 5057.7065
138.83999523916282, 1014.99457, 0.90691674, NaN, NaN, NaN, 2.0515168, 5067.4736
138.85000500478782, 1013.03827, 0.907, NaN, NaN, NaN, 2.0515168, 5057.7065
138.85999951162376, 1014.99457, 0.90708333, NaN, NaN, NaN, 2.0417507, 5067.4736
138.8699940184597, 1013.03827, 0.90708333, NaN, NaN, NaN, 2.0515168, 5057.7065
138.8800037840847, 1013.03827, 0.90725005, NaN, NaN, NaN, 2.0417507, 5057.7065
138.88999829092063, 1014.99457, 0.90725005, NaN, NaN, NaN, 2.0515168, 5067.4736
138.89999279775657, 1013.03827, 0.9073333, NaN, NaN, NaN, 2.0515168, 5057.7065
138.91000256338157, 1013.03827, 0.9074167, NaN, NaN, NaN, 2.0417507, 5057.7065
138.9199970702175, 1013.03827, 0.9074167, NaN, NaN, NaN, 2.0515168, 5057.7065
138.9300068358425, 1013.03827, 0.9075834, NaN, NaN, NaN, 2.0417507, 5057.7065
138.94000134267844, 1013.03827, 0.9075834, NaN, NaN, NaN, 2.0515168, 5057.7065
138.94999584951438, 1013.03827, 0.90775, NaN, NaN, NaN, 2.0515168, 5057.7065
138.96000561513938, 1013.03827, 0.90775, NaN, NaN, NaN, 2.0417507, 5057.7065
138.97000012197532, 1013.03827, 0.9078334, NaN, NaN, NaN, 2.0515168, 5057.7065
138.97999462881126, 1013.03827, 0.90791667, NaN, NaN, NaN, 2.0417507, 5057.7065
138.99000439443626, 1014.99457, 0.90791667, NaN, NaN, NaN, 2.0515168, 5067.4736
138.9999989012722, 1014.99457, 0.9080834, NaN, NaN, NaN, 2.0417507, 5067.4736
139.00999340810813, 1013.03827, 0.9080834, NaN, NaN, NaN, 2.0417507, 5057.7065
139.02000317373313, 1013.03827, 0.9081667, NaN, NaN, NaN, 2.0417507, 5057.7065
139.02999768056907, 1013.03827, 0.90825003, NaN, NaN, NaN, 2.0417507, 5057.7065
139.04000744619407, 1013.03827, 0.90825003, NaN, NaN, NaN, 2.0515168, 5057.7065
139.05000195303, 1013.03827, 0.9084167, NaN, NaN, NaN, 2.0417507, 5057.7065
139.05999645986594, 1013.03827, 0.9084167, NaN, NaN, NaN, 2.0417507, 5057.7065
139.07000622549094, 1014.99457, 0.9085001, NaN, NaN, NaN, 2.0417507, 5067.4736
139.08000073232688, 1011.082, 0.90858334, NaN, NaN, NaN, 2.0417507, 5047.94
139.08999523916282, 1014.99457, 0.90858334, NaN, NaN, NaN, 2.0515168, 5067.4736
139.10000500478782, 1013.03827, 0.90875006, NaN, NaN, NaN, 2.0417507, 5057.7065
139.10999951162376, 1014.99457, 0.90875006, NaN, NaN, NaN, 2.0417507, 5067.4736
139.1199940184597, 1013.03827, 0.9088333, NaN, NaN, NaN, 2.0417507, 5057.7065
139.1300037840847, 1013.03827, 0.9089167, NaN, NaN, NaN, 2.0417507, 5057.7065
139.13999829092063, 1013.03827, 0.9089167, NaN, NaN, NaN, 2.0515168, 5057.7065
139.14999279775657, 1013.03827, 0.9090833, NaN, NaN, NaN, 2.0417507, 5057.7065
139.16000256338157, 1014.99457, 0.9090833, NaN, NaN, NaN, 2.0417507, 5067.4736
139.1699970702175, 1014.99457, 0.9091667, NaN, NaN, NaN, 2.0417507, 5067.4736
139.1800068358425, 1014.99457, 0.90925, NaN, NaN, NaN, 2.0417507, 5067.4736
139.19000134267844, 1014.99457, 0.90925, NaN, NaN, NaN, 2.0515168, 5067.4736
139.19999584951438, 1014.99457, 0.9094167, NaN, NaN, NaN, 2.0417507, 5067.4736
139.21000561513938, 1013.03827, 0.9094167, NaN, NaN, NaN, 2.0417507, 5057.7065
139.22000012197532, 1013.03827, 0.9095, NaN, NaN, NaN, 2.0417507, 5057.7065
139.22999462881126, 1014.99457, 0.9095834, NaN, NaN, NaN, 2.0417507, 5067.4736
139.24000439443626, 1014.99457, 0.9095834, NaN, NaN, NaN, 2.0515168, 5067.4736
139.2499989012722, 1016.9508, 0.90975, NaN, NaN, NaN, 2.0417507, 5077.2407
139.25999340810813, 1013.03827, 0.90975, NaN, NaN, NaN, 2.0417507, 5057.7065
139.27000317373313, 1013.03827, 0.9099167, NaN, NaN, NaN, 2.0417507, 5057.7065
139.27999768056907, 1013.03827, 0.9099167, NaN, NaN, NaN, 2.0417507, 5057.7065
139.29000744619407, 1013.03827, 0.9099167, NaN, NaN, NaN, 2.0515168, 5057.7065
139.30000195303, 1013.03827, 0.91008335, NaN, NaN, NaN, 2.0417507, 5057.7065
139.30999645986594, 1013.03827, 0.91008335, NaN, NaN, NaN, 2.0417507, 5057.7065
139.32000622549094, 1014.99457, 0.91025007, NaN, NaN, NaN, 2.0332053, 5067.4736
139.33000073232688, 1013.03827, 0.91025007, NaN, NaN, NaN, 2.0417507, 5057.7065
139.33999523916282, 1014.99457, 0.91025007, NaN, NaN, NaN, 2.0515168, 5067.4736
139.35000500478782, 1014.99457, 0.91041666, NaN, NaN, NaN, 2.0417507, 5067.4736
139.35999951162376, 1014.99457, 0.91041666, NaN, NaN, NaN, 2.0417507, 5067.4736
139.3699940184597, 1014.99457, 0.9105834, NaN, NaN, NaN, 2.0332053, 5067.4736
139.3800037840847, 1014.99457, 0.9105834, NaN, NaN, NaN, 2.0417507, 5067.4736
139.38999829092063, 1014.99457, 0.91066664, NaN, NaN, NaN, 2.0515168, 5067.4736
139.39999279775657, 1014.99457, 0.91075003, NaN, NaN, NaN, 2.0417507, 5067.4736
139.41000256338157, 1013.03827, 0.91075003, NaN, NaN, NaN, 2.0417507, 5057.7065
139.4199970702175, 1013.03827, 0.91091675, NaN, NaN, NaN, 2.0332053, 5057.7065
139.4300068358425, 1014.99457, 0.91091675, NaN, NaN, NaN, 2.0417507, 5067.4736
139.44000134267844, 1014.99457, 0.91091675, NaN, NaN, NaN, 2.0515168, 5067.4736
139.44999584951438, 1014.99457, 0.91108334, NaN, NaN, NaN, 2.0417507, 5067.4736
139.46000561513938, 1013.03827, 0.91108334, NaN, NaN, NaN, 2.0417507, 5057.7065
139.47000012197532, 1013.03827, 0.91125, NaN, NaN, NaN, 2.0332053, 5057.7065
139.47999462881126, 1014.99457, 0.91125, NaN, NaN, NaN, 2.0417507, 5067.4736
139.49000439443626, 1013.03827, 0.9113333, NaN, NaN, NaN, 2.0515168, 5057.7065
139.4999989012722, 1014.99457, 0.9114167, NaN, NaN, NaN, 2.0417507, 5067.4736
139.50999340810813, 1013.03827, 0.9114167, NaN, NaN, NaN, 2.0417507, 5057.7065
139.52000317373313, 1014.99457, 0.91158336, NaN, NaN, NaN, 2.0332053, 5067.4736
139.52999768056907, 1013.03827, 0.91158336, NaN, NaN, NaN, 2.0417507, 5057.7065
139.54000744619407, 1014.99457, 0.9116667, NaN, NaN, NaN, 2.0417507, 5067.4736
139.55000195303, 1013.03827, 0.91175, NaN, NaN, NaN, 2.0417507, 5057.7065
139.55999645986594, 1013.03827, 0.91175, NaN, NaN, NaN, 2.0417507, 5057.7065
139.57000622549094, 1014.99457, 0.9119167, NaN, NaN, NaN, 2.0332053, 5067.4736
139.58000073232688, 1014.99457, 0.9119167, NaN, NaN, NaN, 2.0417507, 5067.4736
139.58999523916282, 1014.99457, 0.912, NaN, NaN, NaN, 2.0417507, 5067.4736
139.60000500478782, 1013.03827, 0.9120834, NaN, NaN, NaN, 2.0417507, 5057.7065
139.60999951162376, 1013.03827, 0.9120834, NaN, NaN, NaN, 2.0417507, 5057.7065
139.6199940184597, 1013.03827, 0.91225004, NaN, NaN, NaN, 2.0332053, 5057.7065
139.6300037840847, 1013.03827, 0.91225004, NaN, NaN, NaN, 2.0417507, 5057.7065
139.63999829092063, 1014.99457, 0.91233337, NaN, NaN, NaN, 2.0417507, 5067.4736
139.64999279775657, 1014.99457, 0.91241664, NaN, NaN, NaN, 2.0417507, 5067.4736
139.66000256338157, 1014.99457, 0.91241664, NaN, NaN, NaN, 2.0417507, 5067.4736
139.6699970702175, 1013.03827, 0.91258335, NaN, NaN, NaN, 2.0332053, 5057.7065
139.6800068358425, 1013.03827, 0.91258335, NaN, NaN, NaN, 2.0417507, 5057.7065
139.69000134267844, 1014.99457, 0.91266674, NaN, NaN, NaN, 2.0417507, 5067.4736
139.69999584951438, 1014.99457, 0.91275, NaN, NaN, NaN, 2.0417507, 5067.4736
139.71000561513938, 1014.99457, 0.91275, NaN, NaN, NaN, 2.0417507, 5067.4736
139.72000012197532, 1014.99457, 0.9129167, NaN, NaN, NaN, 2.0332053, 5067.4736
139.72999462881126, 1014.99457, 0.9129167, NaN, NaN, NaN, 2.0417507, 5067.4736
139.74000439443626, 1014.99457, 0.91300005, NaN, NaN, NaN, 2.0417507, 5067.4736
139.7499989012722, 1014.99457, 0.9130833, NaN, NaN, NaN, 2.0417507, 5067.4736
139.75999340810813, 1014.99457, 0.9130833, NaN, NaN, NaN, 2.0417507, 5067.4736
139.77000317373313, 1014.99457, 0.91325, NaN, NaN, NaN, 2.0332053, 5067.4736
139.77999768056907, 1013.03827, 0.91325, NaN, NaN, NaN, 2.0417507, 5057.7065
139.79000744619407, 1014.99457, 0.9133334, NaN, NaN, NaN, 2.0417507, 5067.4736
139.80000195303, 1014.99457, 0.9134167, NaN, NaN, NaN, 2.0417507, 5067.4736
139.80999645986594, 1014.99457, 0.9134167, NaN, NaN, NaN, 2.0417507, 5067.4736
139.82000622549094, 1014.99457, 0.9135834, NaN, NaN, NaN, 2.0332053, 5067.4736
139.83000073232688, 1013.03827, 0.9135834, NaN, NaN, NaN, 2.0417507, 5057.7065
139.83999523916282, 1014.99457, 0.91366667, NaN, NaN, NaN, 2.0417507, 5067.4736
139.85000500478782, 1014.99457, 0.91375, NaN, NaN, NaN, 2.0417507, 5067.4736
139.85999951162376, 1014.99457, 0.91375, NaN, NaN, NaN, 2.0417507, 5067.4736
139.8699940184597, 1013.03827, 0.9139167, NaN, NaN, NaN, 2.0332053, 5057.7065
139.8800037840847, 1014.99457, 0.9139167, NaN, NaN, NaN, 2.0417507, 5067.4736
139.88999829092063, 1014.99457, 0.91400003, NaN, NaN, NaN, 2.0417507, 5067.4736
139.89999279775657, 1014.99457, 0.91408336, NaN, NaN, NaN, 2.0417507, 5067.4736
139.91000256338157, 1013.03827, 0.91408336, NaN, NaN, NaN, 2.0417507, 5057.7065
139.9199970702175, 1014.99457, 0.9142501, NaN, NaN, NaN, 2.0332053, 5067.4736
139.9300068358425, 1014.99457, 0.9142501, NaN, NaN, NaN, 2.0417507, 5067.4736
139.94000134267844, 1013.03827, 0.91433334, NaN, NaN, NaN, 2.0417507, 5057.7065
139.94999584951438, 1013.03827, 0.9144167, NaN, NaN, NaN, 2.0417507, 5057.7065
139.96000561513938, 1013.03827, 0.9144167, NaN, NaN, NaN, 2.0417507, 5057.7065
139.97000012197532, 1014.99457, 0.9145833, NaN, NaN, NaN, 2.0332053, 5067.4736
139.97999462881126, 1014.99457, 0.9145833, NaN, NaN, NaN, 2.0417507, 5067.4736
139.99000439443626, 1014.99457, 0.9146667, NaN, NaN, NaN, 2.0417507, 5067.4736
139.9999989012722, 1013.03827, 0.91475004, NaN, NaN, NaN, 2.0417507, 5057.7065
140.00999340810813, 1013.03827, 0.91475004, NaN, NaN, NaN, 2.0417507, 5057.7065
140.02000317373313, 1014.99457, 0.9149167, NaN, NaN, NaN, 2.0332053, 5067.4736
140.02999768056907, 1014.99457, 0.9149167, NaN, NaN, NaN, 2.0417507, 5067.4736
140.04000744619407, 1014.99457, 0.915, NaN, NaN, NaN, 2.0417507, 5067.4736
140.05000195303, 1014.99457, 0.91508335, NaN, NaN, NaN, 2.0417507, 5067.4736
140.05999645986594, 1014.99457, 0.91508335, NaN, NaN, NaN, 2.0417507, 5067.4736
140.07000622549094, 1014.99457, 0.91525, NaN, NaN, NaN, 2.0332053, 5067.4736
